총_주중_이용시간,평균_주중_빈도,편중_HHI_주중,총_주말_이용시간,평균_주말_빈도,편중_HHI_주말,연령대,cluster_id
478.12676056338023,3.362676056338028,0.4152800120654767,596.3098591549295,1.4929577464788724,0.40515042192537676,3-5세,0
79.43853820598014,1.0581395348837195,0.8157550834563594,132.25913621262487,0.47674418604651214,0.8588231707560973,3-5세,1
145.9490616621984,2.1441018766756033,0.47295538031241613,209.03217158176943,0.9979892761394096,0.48807561639209496,3-5세,2
94.60112359550607,1.3838951310861436,0.768721660158319,156.93820224719073,0.6076779026217212,0.7521513800391724,6-8세,0
232.21392190152858,2.8692699490662137,0.449661866463726,349.15789473684214,1.2194397283531413,0.47016560736531054,6-8세,1
3.888888888888715,0.046296296296298056,0.018518518518518934,160.18518518518513,0.5648148148148148,0.7372397415682999,6-8세,2
102.412017167382,1.2403433476394865,0.7525566659573064,179.9270386266091,0.5654506437768239,0.8420282385107689,9-11세,0
159.15281501340485,2.4001340482573728,0.47848522763816537,260.3351206434317,1.0268096514745308,0.49626468057325224,9-11세,1
444.0952380952383,3.566326530612244,0.40072534463371245,615.3945578231294,1.4761904761904765,0.4153312108612372,9-11세,2
